"";"Fecha";"PN01205PM"
"1";"Ago.2005";"3.25689545454545"
"2";"Sep.2005";"3.30604545454545"
"3";"Oct.2005";"3.37889523809524"
"4";"Nov.2005";"3.37506666666667"
"5";"Dic.2005";"3.42244761904762"
"6";"Ene.2006";"3.39095454545455"
"7";"Feb.2006";"3.28706"
"8";"Mar.2006";"3.33777826086957"
"9";"Abr.2006";"3.32846111111111"
"10";"May.2006";"3.27668181818182"
"11";"Jun.2006";"3.26248571428571"
"12";"Jul.2006";"3.242385"
"13";"Ago.2006";"3.2332"
"14";"Sep.2006";"3.24672380952381"
"15";"Oct.2006";"3.23625454545455"
"16";"Nov.2006";"3.22094761904762"
"17";"Dic.2006";"3.20406315789474"
"18";"Ene.2007";"3.19158181818182"
"19";"Feb.2007";"3.18954"
"20";"Mar.2007";"3.18466818181818"
"21";"Abr.2007";"3.17763157894737"
"22";"May.2007";"3.16668181818182"
"23";"Jun.2007";"3.16937"
"24";"Jul.2007";"3.16025454545455"
"25";"Ago.2007";"3.15662727272727"
"26";"Sep.2007";"3.134535"
"27";"Oct.2007";"3.01825909090909"
"28";"Nov.2007";"2.99976666666667"
"29";"Dic.2007";"2.98091"
"30";"Ene.2008";"2.94678181818182"
"31";"Feb.2008";"2.90396666666667"
"32";"Mar.2008";"2.8092052631579"
"33";"Abr.2008";"2.74449545454545"
"34";"May.2008";"2.80166842105263"
"35";"Jun.2008";"2.88910952380952"
"36";"Jul.2008";"2.84537619047619"
"37";"Ago.2008";"2.89071904761905"
"38";"Sep.2008";"2.96458181818182"
"39";"Oct.2008";"3.07035909090909"
"40";"Nov.2008";"3.09030555555556"
"41";"Dic.2008";"3.11268"
"42";"Ene.2009";"3.15047"
"43";"Feb.2009";"3.23518"
"44";"Mar.2009";"3.17290454545455"
"45";"Abr.2009";"3.08183"
"46";"May.2009";"2.99256"
"47";"Jun.2009";"2.98869523809524"
"48";"Jul.2009";"3.011"
"49";"Ago.2009";"2.9490619047619"
"50";"Sep.2009";"2.90775909090909"
"51";"Oct.2009";"2.870715"
"52";"Nov.2009";"2.88314285714286"
"53";"Dic.2009";"2.87632631578947"
"54";"Ene.2010";"2.85522"
"55";"Feb.2010";"2.852965"
"56";"Mar.2010";"2.83853913043478"
"57";"Abr.2010";"2.83912"
"58";"May.2010";"2.84471428571429"
"59";"Jun.2010";"2.83747"
"60";"Jul.2010";"2.82223157894737"
"61";"Ago.2010";"2.80123333333333"
"62";"Sep.2010";"2.78991363636364"
"63";"Oct.2010";"2.79088"
"64";"Nov.2010";"2.80514285714286"
"65";"Dic.2010";"2.814325"
"66";"Ene.2011";"2.78585714285714"
"67";"Feb.2011";"2.770395"
"68";"Mar.2011";"2.77871304347826"
"69";"Abr.2011";"2.81525789473684"
"70";"May.2011";"2.7733619047619"
"71";"Jun.2011";"2.76292380952381"
"72";"Jul.2011";"2.74087894736842"
"73";"Ago.2011";"2.7388"
"74";"Sep.2011";"2.74351363636364"
"75";"Oct.2011";"2.73053"
"76";"Nov.2011";"2.70449047619048"
"77";"Dic.2011";"2.69553157894737"
"78";"Ene.2012";"2.69195909090909"
"79";"Feb.2012";"2.68269047619048"
"80";"Mar.2012";"2.67025"
"81";"Abr.2012";"2.65605555555556"
"82";"May.2012";"2.66877727272727"
"83";"Jun.2012";"2.66989"
"84";"Jul.2012";"2.63404761904762"
"85";"Ago.2012";"2.61537142857143"
"86";"Sep.2012";"2.601945"
"87";"Oct.2012";"2.58719"
"88";"Nov.2012";"2.597835"
"89";"Dic.2012";"2.56488888888889"
"90";"Ene.2013";"2.55137727272727"
"91";"Feb.2013";"2.57767894736842"
"92";"Mar.2013";"2.59326315789474"
"93";"Abr.2013";"2.59723181818182"
"94";"May.2013";"2.64516818181818"
"95";"Jun.2013";"2.74628421052632"
"96";"Jul.2013";"2.77532857142857"
"97";"Ago.2013";"2.80063333333333"
"98";"Sep.2013";"2.77534761904762"
"99";"Oct.2013";"2.76770476190476"
"100";"Nov.2013";"2.797405"
"101";"Dic.2013";"2.784145"
"102";"Ene.2014";"2.80828636363636"
"103";"Feb.2014";"2.81021"
"104";"Mar.2014";"2.80471904761905"
"105";"Abr.2014";"2.79121"
"106";"May.2014";"2.78586190476191"
"107";"Jun.2014";"2.79349047619048"
"108";"Jul.2014";"2.78514285714286"
"109";"Ago.2014";"2.8137380952381"
"110";"Sep.2014";"2.86348636363636"
"111";"Oct.2014";"2.90565"
"112";"Nov.2014";"2.924335"
"113";"Dic.2014";"2.96109047619048"
"114";"Ene.2015";"3.00535"
"115";"Feb.2015";"3.07778"
"116";"Mar.2015";"3.09106363636364"
"117";"Abr.2015";"3.119345"
"118";"May.2015";"3.150115"
"119";"Jun.2015";"3.16050952380952"
"120";"Jul.2015";"3.18072"
"121";"Ago.2015";"3.23781428571429"
"122";"Sep.2015";"3.21701363636364"
"123";"Oct.2015";"3.247815"
"124";"Nov.2015";"3.33670952380953"
"125";"Dic.2015";"3.38237619047619"
"126";"Ene.2016";"3.43708"
"127";"Feb.2016";"3.50564285714286"
"128";"Mar.2016";"3.40203809523809"
"129";"Abr.2016";"3.29838095238095"
"130";"May.2016";"3.33236363636364"
"131";"Jun.2016";"3.31441428571429"
"132";"Jul.2016";"3.29834210526316"
"133";"Ago.2016";"3.33185909090909"
"134";"Sep.2016";"3.38063636363636"
"135";"Oct.2016";"3.38439523809524"
"136";"Nov.2016";"3.40142631578947"
"137";"Dic.2016";"3.3938619047619"
"138";"Ene.2017";"3.33804090909091"
"139";"Feb.2017";"3.258475"
"140";"Mar.2017";"3.26216086956522"
"141";"Abr.2017";"3.2462"
"142";"May.2017";"3.27118636363636"
"143";"Jun.2017";"3.26609"
"144";"Jul.2017";"3.24796315789474"
"145";"Ago.2017";"3.23978636363636"
"146";"Sep.2017";"3.24313333333333"
"147";"Oct.2017";"3.24769545454545"
"148";"Nov.2017";"3.23920476190476"
"149";"Dic.2017";"3.2449052631579"
"150";"Ene.2018";"3.2139"
"151";"Feb.2018";"3.2482"
"152";"Mar.2018";"3.25122"
"153";"Abr.2018";"3.22992"
"154";"May.2018";"3.27313181818182"
"155";"Jun.2018";"3.270575"
"156";"Jul.2018";"3.27625714285714"
"157";"Ago.2018";"3.2878"
"158";"Sep.2018";"3.31082"
"159";"Oct.2018";"3.33373636363636"
"160";"Nov.2018";"3.374565"
"161";"Dic.2018";"3.36310526315789"
"162";"Ene.2019";"3.34259090909091"
"163";"Feb.2019";"3.32056"
"164";"Mar.2019";"3.30410952380952"
"165";"Abr.2019";"3.30336"
"166";"May.2019";"3.33251818181818"
"167";"Jun.2019";"3.32453"
"168";"Jul.2019";"3.28967619047619"
"169";"Ago.2019";"3.377705"
"170";"Sep.2019";"3.35633809523809"
"171";"Oct.2019";"3.35884285714286"
"172";"Nov.2019";"3.371475"
"173";"Dic.2019";"3.35327619047619"
"174";"Ene.2020";"3.32682272727273"
"175";"Feb.2020";"3.390215"
"176";"Mar.2020";"3.48939090909091"
"177";"Abr.2020";"3.395435"
"178";"May.2020";"3.42021"
"179";"Jun.2020";"3.46961428571429"
"180";"Jul.2020";"3.51507727272727"
"181";"Ago.2020";"3.56305238095238"
"182";"Sep.2020";"3.55377727272727"
